date_time,avg,pollutant
2022-12-10,10.7995443567528871,SO2 (ug.m-3)
2022-12-11,0.65154299257142857143,CO (mg.m-3)
2022-12-11,15.9568828541667193,NO2 (ug.m-3)
2022-12-11,17.8925960144927536,O3 (ug.m-3)
2022-12-11,11.4902703628809045,PM10 (ug.m-3)
2022-12-11,11.0781331686062420,PM2.5 (ug.m-3)
2022-12-11,8.9280498128352575,SO2 (ug.m-3)
2022-12-12,0.78830863178571428571,CO (mg.m-3)
2022-12-12,31.7577970147058676,NO2 (ug.m-3)
2022-12-12,16.2601250000000000,O3 (ug.m-3)
2022-12-12,33.5889985752441250,PM10 (ug.m-3)
2022-12-12,30.5594128514838750,PM2.5 (ug.m-3)
2022-12-12,9.5618340533816667,SO2 (ug.m-3)
2022-12-13,0.83261649565217391304,CO (mg.m-3)
2022-12-13,31.6914121396011513,NO2 (ug.m-3)
2022-12-13,21.3331269230769231,O3 (ug.m-3)
2022-12-13,46.3150144381669829,PM10 (ug.m-3)
2022-12-13,42.1596891159759914,PM2.5 (ug.m-3)
2022-12-13,26.2666313343478000,SO2 (ug.m-3)
2022-12-14,0.64616960793478260870,CO (mg.m-3)
2022-12-14,21.3190561694677706,NO2 (ug.m-3)
2022-12-14,33.5610483870967742,O3 (ug.m-3)
2022-12-14,26.5631926444792881,PM10 (ug.m-3)
2022-12-14,24.5015144290697647,PM2.5 (ug.m-3)
2022-12-14,17.7294156906609310,SO2 (ug.m-3)
2022-12-15,1.0597600090000000,CO (mg.m-3)
2022-12-15,28.6690673208722710,NO2 (ug.m-3)
2022-12-15,17.5723930232558140,O3 (ug.m-3)
2022-12-15,38.7645454861764248,PM10 (ug.m-3)
2022-12-15,34.4806158176069375,PM2.5 (ug.m-3)
2022-12-15,13.2752263689814731,SO2 (ug.m-3)
2022-12-16,0.70793465466216216216,CO (mg.m-3)
2022-12-16,27.9901513945578265,NO2 (ug.m-3)
2022-12-16,24.0120878472222222,O3 (ug.m-3)
2022-12-16,21.5710935417540485,PM10 (ug.m-3)
2022-12-16,16.2407895428301182,PM2.5 (ug.m-3)
2022-12-16,11.0448689125429309,SO2 (ug.m-3)
2022-12-17,0.77963790819444444444,CO (mg.m-3)
2022-12-17,22.6362158038194271,NO2 (ug.m-3)
2022-12-17,12.2816263888888889,O3 (ug.m-3)
2022-12-17,31.4405215784452083,PM10 (ug.m-3)
2022-12-17,29.8370601394366042,PM2.5 (ug.m-3)
2022-12-17,6.7875506417543800,SO2 (ug.m-3)
2022-12-18,0.71595109485915492958,CO (mg.m-3)
2022-12-18,17.3528446268115793,NO2 (ug.m-3)
2022-12-18,31.5223392361111111,O3 (ug.m-3)
2022-12-18,37.2764319460969167,PM10 (ug.m-3)
2022-12-18,36.1468342319321563,PM2.5 (ug.m-3)
2022-12-18,4.6552657951086895,SO2 (ug.m-3)
2022-12-19,0.76754174684523809524,CO (mg.m-3)
